Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
7,XKXKX,151,1,850,Correct,7,713
7,XPXPX,152,1,747,Correct,7,727
7,FWFWF,11,[1][3],[825][1177],Correct,7,756
7,FNFBF,186,2,654,Correct,7,804
7,ZVZYZ,16,2,603,Correct,7,824
7,FZFZF,151,1,775,Correct,7,945
7,NPNFW,235,2,845,Correct,7,907
7,PCPCP,113,1,788,Correct,7,804
7,NKNWN,122,[2][3],[919][1223],Correct,7,749
8,M,5,3,3267,New Target,8,778
8,VYVNV,161,2,1005,Correct,8,674
8,KLKNK,162,2,948,Correct,8,691
8,NRNRN,151,1,803,Correct,8,894
8,VNVFV,161,2,698,Correct,8,821
8,XNXNM,225,1,985,Correct,8,805
8,CXCVC,222,2,919,Correct,8,892
8,KRKZK,162,2,1054,Correct,8,759
8,NMNFN,71,[2][3],[1206][1462],Correct,8,855
8,ZFZFZ,13,1,874,Correct,8,672
8,YPYCY,161,2,668,Correct,8,903
8,KCKCK,151,1,822,Correct,8,928
8,VNVNV,152,1,1196,Correct,8,860
8,LXLXL,153,1,804,Correct,8,883
8,CLCLC,154,1,882,Correct,8,730
8,NYNYN,155,1,836,Correct,8,924
8,LCMYL,233,2,689,Correct,8,702
8,NCNCN,113,1,617,Correct,8,925
8,ZVZRZ,161,2,1450,Correct,8,749
8,ZVZVZ,151,1,965,Correct,8,944
8,PZPVP,161,2,798,Correct,8,672
8,PWPNP,171,2,1064,Correct,8,725
8,KLKCM,235,2,1122,Correct,8,885
8,XMXMX,8,[1][3],[865][1153],Correct,8,746
8,PRPXP,14,2,805,Correct,8,887
8,CVCYC,162,2,736,Correct,8,739
8,PXPMP,92,[2][3],[997][1413],Correct,8,920
8,ZCZLZ,14,2,675,Correct,8,687
8,XWXWX,192,2,755,Incorrect,8,719
8,ZCZLZ,16,2,628,Correct,8,675
8,MNCYC,231,2,1188,Correct,8,843
8,ZXZXZ,113,1,889,Correct,8,903
8,YRYNY,161,2,618,Correct,8,928
8,ZLZPZ,162,2,647,Correct,8,895
8,VZVZV,151,1,732,Correct,8,662
8,MXPXP,221,1,775,Correct,8,821
8,VWVWV,193,2,1158,Incorrect,8,678
8,PYPYP,16,1,707,Incorrect,8,772
8,XPXVX,162,2,754,Correct,8,697
8,XLXLX,151,1,729,Correct,8,862
8,YMYMY,10,[1],[1329],Incorrect,8,658
8,VYVYV,13,1,660,Correct,8,672
8,PWPZP,174,2,708,Correct,8,787
8,PYPKP,16,2,981,Correct,8,728
8,NPNXN,162,2,725,Correct,8,809
8,KVKVK,223,1,864,Correct,8,838
8,NVNFN,222,2,729,Correct,8,781
8,XNXNX,151,1,1010,Correct,8,905
8,YZYMY,112,[2][3],[868][1252],Correct,8,651
8,PFPFP,13,1,782,Correct,8,689
8,ZWZWZ,195,2,982,Incorrect,8,802
8,PCPZP,16,2,662,Correct,8,842
8,LRLPL,162,2,961,Correct,8,899
8,CZCZC,151,1,722,Correct,8,882
8,NZNZN,152,1,685,Correct,8,845
8,CVCXC,161,2,715,Correct,8,778
8,XCXCX,151,1,708,Correct,8,860
8,YWYWY,196,1,1154,Correct,8,759
8,NLNLN,15,1,765,Correct,8,873
8,VNVNV,152,1,881,Correct,8,908
8,ZMZMZ,12,[1][3],[771][1139],Correct,8,782
9,S,5,3,6435,New Target,9,747
9,NZNZN,151,1,909,Correct,9,677
9,KVKZK,161,2,658,Correct,9,780
9,LZLZL,151,1,765,Correct,9,884
9,XLXLX,152,1,760,Correct,9,783
9,ZXZXZ,153,1,718,Correct,9,942
9,KNKZK,161,2,859,Correct,9,832
9,NRNYN,162,2,910,Correct,9,848
9,CLCVC,163,2,686,Correct,9,942
9,ZCZFZ,164,2,619,Correct,9,846
9,NSNSN,7,[1][3],[952][1288],Correct,9,877
9,VZVZV,13,1,821,Correct,9,901
9,NVNCN,161,2,738,Correct,9,743
9,VMVMV,191,1,937,Correct,9,946
9,CVCXC,16,2,670,Correct,9,790
9,ZYZRZ,162,2,702,Correct,9,770
9,XNXZX,163,2,798,Correct,9,715
9,PXPXP,151,2,600,Incorrect,9,853
9,VCVSV,82,[2][3],[1072][1344],Correct,9,661
9,PRPCP,14,2,758,Correct,9,941
9,ZMZMZ,192,1,846,Incorrect,9,913
