Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
8,YRYNY,161,2,713,Correct,8,867
8,ZLZPZ,162,2,745,Correct,8,919
8,VZVZV,151,1,831,Correct,8,855
8,MXPXP,221,1,770,Correct,8,836
8,VWVWV,193,1,804,Correct,8,896
8,PYPYP,16,1,737,Incorrect,8,943
8,XPXVX,162,2,1160,Correct,8,695
8,XLXLX,151,1,797,Correct,8,942
8,YMYMY,10,3,624,Correct,8,855
8,VYVYV,13,1,698,Correct,8,694
8,PWPZP,174,2,1054,Correct,8,895
8,PYPKP,16,2,1204,Correct,8,936
8,NPNXN,162,2,808,Correct,8,796
8,KVKVK,223,1,1003,Correct,8,777
8,NVNFN,222,2,653,Correct,8,688
8,XNXNX,151,1,1542,Correct,8,775
8,YZYMY,112,3,1524,Correct,8,685
8,PFPFP,13,1,688,Correct,8,738
8,ZWZWZ,195,1,1429,Correct,8,909
8,PCPZP,16,2,905,Correct,8,946
8,LRLPL,162,2,1033,Correct,8,825
8,CZCZC,151,1,801,Correct,8,876
8,NZNZN,152,1,618,Correct,8,692
8,CVCXC,161,2,1000,Correct,8,744
8,XCXCX,151,1,671,Correct,8,918
8,YWYWY,196,1,1116,Correct,8,702
8,NLNLN,15,1,653,Correct,8,949
8,VNVNV,152,1,564,Correct,8,919
8,ZMZMZ,12,1,707,Incorrect,8,787
9,S,5,3,10942,New Target,9,944
9,NZNZN,151,1,825,Correct,9,924
9,KVKZK,161,2,734,Correct,9,773
9,LZLZL,151,1,632,Correct,9,718
9,XLXLX,152,1,687,Correct,9,873
9,ZXZXZ,153,1,634,Correct,9,793
9,KNKZK,161,2,905,Correct,9,714
9,NRNYN,162,2,972,Correct,9,717
9,CLCVC,163,2,1157,Correct,9,808
9,ZCZFZ,164,2,750,Correct,9,838
9,NSNSN,7,1,1104,Incorrect,9,947
9,VZVZV,13,,,Incorrect,9,745
9,NVNCN,161,2,898,Correct,9,763
9,VMVMV,191,1,685,Correct,9,845
9,CVCXC,16,2,681,Correct,9,781
9,ZYZRZ,162,2,819,Correct,9,841
9,XNXZX,163,2,870,Correct,9,726
9,PXPXP,151,1,871,Correct,9,887
9,VCVSV,82,3,860,Correct,9,718
9,PRPCP,14,2,764,Correct,9,866
9,ZMZMZ,192,1,835,Incorrect,9,893
9,ZFZFZ,15,1,800,Correct,9,901
9,FCFCF,152,1,611,Correct,9,809
9,YLYZY,161,2,873,Correct,9,922
9,KNKVK,162,2,1173,Correct,9,905
9,SFPCP,231,2,709,Correct,9,935
9,RPRPR,113,1,1440,Correct,9,748
9,XMXMX,193,1,1292,Correct,9,783
9,KFKFK,15,2,750,Incorrect,9,835
9,VSVSV,9,1,613,Incorrect,9,800
9,YVSVY,223,1,699,Correct,9,899
9,VPVPV,113,1,677,Correct,9,768
9,XZXZX,152,1,660,Correct,9,950
9,KZKXK,161,2,1008,Correct,9,831
9,RFRPR,162,2,1306,Correct,9,789
9,NVNVS,225,1,1215,Correct,9,702
9,ZXZXZ,113,1,799,Correct,9,941
9,SRVRV,221,1,1407,Correct,9,919
9,YCYCY,113,1,821,Correct,9,681
9,KMKZK,174,2,657,Correct,9,943
9,FZSVF,233,1,1007,Incorrect,9,675
9,VYVYV,113,1,678,Correct,9,852
9,LVLVL,152,1,860,Correct,9,862
9,YFYFY,153,1,680,Correct,9,930
9,NXNSN,102,3,740,Correct,9,701
9,FNFCF,14,,,Incorrect,9,731
